onset	duration	nwb_table	choice.npy	contrastLeft.npy	contrastRight.npy	feedbackType.npy	feedback_times.npy	firstMovement_times.npy	goCueTrigger_times.npy	goCue_times.npy	intervals_bpod.npy	itiDuration.npy	probabilityLeft.npy	response_times.npy	rewardVolume.npy	stimOff_times.npy	stimOn_times.npy	peakAmplitude.npy
2292.3544666666667	3.969258082374381	trials	1.0	0.0		1.0	2294.7629	2294.6141666666686	2294.224193084374	2294.2249	2277.0906010000003	1.5609020000001692	0.8	2294.762800694459	1.5	2295.8236666666667	2294.224	
2294.6141666666686	0.8500000000003638	BehavioralEpochs																-0.6199458991572158
2297.072833333333	2.267801999999847	trials	1.0	0.0		1.0	2297.7687333333333	2297.622166666669	2297.6574333333333	2297.6579333333334	2280.107501	1.572001999999884	0.8	2297.768633333333	1.5	2298.8406333333332	2297.6573	
2297.622166666669	1.0700000000001637	BehavioralEpochs																-0.8129102115520368
2300.0906333333332	2.3166271744366895	trials	1.0	0.0625		1.0	2300.8445666666667	2300.667166666669	2300.707240033905	2300.7078666666666	2283.174101	1.5628019999999196	0.8	2300.8444415248528	1.5	2301.9072333333334	2300.7071	
2300.667166666669	0.7309999999997672	BehavioralEpochs																-0.6362516328474612
2301.721166666669	0.23099999999976717	BehavioralEpochs																0.08757457765653953
2303.1481666666687	4.09900000000016	BehavioralEpochs																-1.1982084093623655
2303.158066666667	9.799094591911398	trials	1.0		0.0625	-1.0	2309.8742		2309.8736301222084		2293.7239010000003	2.564202000000023	0.8	2310.392935029135	0.0	2312.4571333333333	2309.8734666666664	
2308.1661666666687	0.9760000000001128	BehavioralEpochs																-0.8595883902641219
2310.2401666666688	0.7359999999998763	BehavioralEpochs																-0.7081245895682002
2311.892166666669	0.2199999999997999	BehavioralEpochs																-0.04561388892690843
2313.7411666666667	3.3327291992918617	trials	1.0	1.0		1.0	2315.507666666667	2315.310166666669	2315.1406780884527	2315.141166666667	2297.8406010000003	1.566302000000178	0.8	2315.5075810828457	1.5	2316.5738333333334	2315.140533333333	
2313.8581666666687	0.7840000000001055	BehavioralEpochs																-0.49001759206322504
2315.310166666669	1.4849999999996726	BehavioralEpochs																-0.8128390923869802
2317.8255	2.2815270667679215	trials	1.0	1.0		1.0	2318.5478	2318.4001666666686	2318.423506570201	2318.4241333333334	2300.873701	1.5593019999996613	0.8	2318.5477079347816	1.5	2319.6069333333335	2318.423366666667	
2318.4001666666686	1.481999999999971	BehavioralEpochs																-1.0121507583582456
2320.4141666666687	1.9459999999999127	BehavioralEpochs																-0.5222185270893078
2320.8594333333335	3.9972299634123374	trials	1.0	1.0		1.0	2323.296333333333	2323.1121666666686	2322.957048007612	2322.9578	2305.623301	1.5604020000000673	0.8	2323.296250380569	1.5	2324.3566	2322.9569	
2323.1121666666686	2.09900000000016	BehavioralEpochs																-1.3094839200185788
2325.6242666666667	2.4990266181675906	trials	1.0	1.0		1.0	2326.5619666666666	2326.337166666669	2326.157072128593	2326.1577666666667	2308.8899	1.5614009999999325	0.8	2326.561876278345	1.5	2327.6232	2326.156933333333	
2326.337166666669	1.2669999999998254	BehavioralEpochs																-0.8141930020558448
2328.8759	5.163730098486212	trials	1.0	1.0		1.0	2332.473033333333	2332.3241666666686	2332.173418582071	2332.1740666666665	2314.8062	1.566700999999739	0.8	2332.4729202698136	1.5	2333.539566666667	2332.1733	
2329.288166666669	0.9779999999996107	BehavioralEpochs																-0.8564052843811396
2330.596166666669	0.9109999999996035	BehavioralEpochs																-0.4584994807476619
2332.3241666666686	0.6640000000002146	BehavioralEpochs																-0.826445625771953
2333.276166666669	0.5210000000001855	BehavioralEpochs																0.23887826118919975
2334.791133333333	3.9818580678993385	trials	-1.0		0.25	1.0	2337.207966666667	2336.748166666669	2336.540057959658	2336.5407666666665	2319.539501	1.5651020000000244	0.8	2337.207867362974	1.5	2338.272966666667	2336.5399333333335	
2335.0701666666687	0.9120000000002619	BehavioralEpochs																-0.961224724022884
2336.748166666669	1.40099999999984	BehavioralEpochs																0.3841200406044436
2339.5257	3.5641295658733725	trials	1.0		0.125	-1.0	2340.5203666666666	2340.301166666669	2340.2570056561017	2340.2577	2323.8563010000003	2.5703020000000834	0.8	2340.5195076863583	0.0	2342.5898	2340.2568	
2340.301166666669	0.7539999999999054	BehavioralEpochs																-0.5836942951370361
2343.609166666669	0.8479999999999563	BehavioralEpochs																-0.7832208483181375
2343.8355333333334	3.0380287124066854	trials	-1.0		1.0	1.0	2345.3094333333333	2345.191166666669	2345.023643780005	2345.0243666666665	2327.640001	1.564202000000023	0.8	2345.3093462920956	1.5	2346.3734666666664	2345.0234666666665	
2345.191166666669	0.7970000000000255	BehavioralEpochs																0.3347328797610203
2347.626566666667	4.963029849289796	trials	-1.0		1.0	1.0	2351.035	2350.877166666669	2350.7064845697314	2350.707	2333.356	1.5547010000000228	0.2	2351.0348864786783	1.5	2352.0895666666665	2350.7063333333335	
2348.0121666666687	0.7590000000000146	BehavioralEpochs																-0.8660640889794422
2349.210166666669	0.7859999999996035	BehavioralEpochs																0.2972247061634903
2350.877166666669	4.045999999999822	BehavioralEpochs																-1.3157695017512765
2353.361	3.8121566592349154	trials	-1.0		0.25	1.0	2355.6143333333334	2355.500166666669	2355.306728408527	2355.3073	2337.9395	1.558900999999878	0.2	2355.6142328982332	1.5	2356.6731	2355.3065666666666	
2355.500166666669	1.1299999999996544	BehavioralEpochs																0.40802840896344605
2357.9270666666666	2.3961020000001554	trials	1.0	1.0		1.0	2358.7644666666665	2358.611166666669	2358.5063666666665	2358.506966666667	2341.089501	1.5588019999995595	0.2	2358.764366666667	1.5	2359.8231	2358.5061666666666	
2358.611166666669	1.268999999999778	BehavioralEpochs																-0.8814441355905274
2361.059366666667	3.71382961211566	trials	-1.0		0.125	1.0	2363.2158	2361.6481666666687	2361.5395702369538	2361.5403	2345.539501	1.5575020000001132	0.2	2363.215682698756	1.5	2364.2732	2361.5394	
2361.6481666666687	2.044000000000324	BehavioralEpochs																0.42826904607977667
2364.0681666666687	1.0289999999999964	BehavioralEpochs																-0.0710148398346746
2365.5427	2.529927684544873	trials	-1.0		0.25	1.0	2366.501333333333	2366.252166666669	2366.056205213251	2366.0569666666665	2348.838901	1.5714019999995799	0.2	2366.5012097310637	1.5	2367.5726	2366.0561	
2366.252166666669	1.4279999999998836	BehavioralEpochs																0.33674969054970916
2368.8260333333333	3.9801578328701908	trials	1.0	0.25		1.0	2371.2442666666666	2371.056166666669	2370.923162751452	2370.9239333333335	2353.572401	1.5620020000001205	0.2	2371.2441672544396	1.5	2372.3060666666665	2370.923	
2369.348166666669	0.8730000000000473	BehavioralEpochs																-0.27209684061938333
2371.056166666669	1.5339999999996508	BehavioralEpochs																-1.0475540727248926
2373.5785	3.92752898740855	trials	1.0		0.0625	-1.0	2374.9459	2374.795166666669	2374.0560034026694	2374.0565666666666	2358.2722000000003	2.560801000000083	0.2	2374.945209739117	0.0	2377.0059666666666	2374.0558333333333	
2374.795166666669	2.4349999999999454	BehavioralEpochs																-0.8710650867698746
2378.2562333333335	3.349628118761757	trials	-1.0		0.25	1.0	2380.0462333333335		2379.3731423758863		2362.3720000000003	1.559701000000132	0.2	2380.0461478245734	1.5	2381.1057666666666	2379.3729333333335	
2378.3761666666687	0.38599999999996726	BehavioralEpochs																-0.04700550556867711
2379.582166666669	1.849999999999909	BehavioralEpochs																0.4617824969185449
2382.3734666666664	3.849229883069711	trials	1.0		0.125	-1.0	2383.6602		2382.922970647166		2366.988801	2.5633020000000215	0.2	2383.6593759815423	0.0	2385.7226	2382.9228333333335	
2383.531166666669	1.2300000000000182	BehavioralEpochs																-0.899969260490991
2385.600166666669	0.7460000000000946	BehavioralEpochs																-0.6928125143596731
2386.9751	2.3641271430665256	trials	1.0	1.0		1.0	2387.7784	2387.651166666669	2387.456305117734	2387.456866666667	2370.105301	1.5609020000001692	0.2	2387.778308542318	1.5	2388.8392	2387.456166666667	
2387.651166666669	1.2100000000000364	BehavioralEpochs																-0.8110897815469116
2389.091166666669	0.45299999999997453	BehavioralEpochs																0.1577967924904442
2390.1093333333333	5.729760719199021	trials	1.0		0.0625	-1.0	2393.2785	2393.064166666669	2390.822940646457	2390.823533333333	2376.605101	2.561402000000271	0.2	2393.277665802742	0.0	2395.339033333333	2390.822833333333	
2391.301166666669	0.5019999999999527	BehavioralEpochs																-0.09528962197293822
2393.064166666669	0.9540000000001783	BehavioralEpochs																-0.6744853322869631
2396.6146	3.741228622979179	trials	-1.0		0.125	1.0	2398.7998	2398.598166666669	2398.156011380853	2398.1565	2381.1218000000003	1.556101000000126	0.2	2398.7997161335816	1.5	2399.8557666666666	2398.1558333333332	
2396.937166666669	0.7229999999999563	BehavioralEpochs																-0.3154873068114057
2398.598166666669	1.069999999999709	BehavioralEpochs																0.3388977714470798
2401.1292333333336	3.4265281808616237	trials	-1.0		0.25	1.0	2402.9960333333333	2402.299166666669	2401.7059379080306	2401.7065333333335	2385.3217	1.5598009999998794	0.2	2402.995948141009	1.5	2404.055733333333	2401.7058	
2402.299166666669	3.18100000000004	BehavioralEpochs																0.644675934058796
2405.331366666667	4.924230827859446	trials	-1.0		1.0	1.0	2408.6887	2408.5211666666687	2408.3726844714133	2408.3734666666664	2391.021501	1.5670020000002296	0.2	2408.6885863207935	1.5	2409.7555666666667	2408.3725	
2406.2821666666687	1.34900000000016	BehavioralEpochs																0.8030040342731581
2408.5211666666687	0.9039999999999964	BehavioralEpochs																0.6895414590364339
2409.803166666669	0.11200000000008004	BehavioralEpochs																-0.003697875642217241
2411.0252	3.6807569822162804	trials	1.0		0.0	-1.0	2412.1511	2411.785166666669	2411.5894084280026	2411.5901	2395.471801	2.5557020000001103	0.2	2412.150216805216	0.0	2414.205933333333	2411.589233333333	
2411.785166666669	0.9230000000002292	BehavioralEpochs																-0.3356289921731559
2413.4631666666687	0.9080000000003565	BehavioralEpochs																0.3406216877367001
2415.4881666666665	5.0510298397912266	trials	-1.0		0.25	1.0	2418.9801	2418.402166666669	2418.3555830387118	2418.3561	2401.3050000000003	1.5592010000004848	0.2	2418.9799866038593	1.5	2420.0391666666665	2418.355466666667	
2415.970166666669	1.624000000000251	BehavioralEpochs																-0.3401935043973481
2418.402166666669	2.2280000000000655	BehavioralEpochs																0.30791268335411814
2421.3262	3.8790288441828125	trials	1.0		0.125	-1.0	2422.6434	2422.236166666669	2421.9889047569823	2421.9894	2405.971	2.562500999999884	0.2	2422.642709450079	0.0	2424.7051666666666	2421.9888	
2422.236166666669	1.2460000000000946	BehavioralEpochs																-0.4611725983832571
2425.9699333333333	2.5519276446784716	trials	1.0	0.25		1.0	2426.9612666666667	2426.7021666666687	2426.4890385498943	2426.4897333333333	2409.287601	1.5607019999997647	0.2	2426.961143294141	1.5	2428.0218333333332	2426.4889333333335	
2426.7021666666687	1.1730000000002292	BehavioralEpochs																-0.550764358075071
2429.2869666666666	2.6020248896334124	trials	1.0	1.0		1.0	2430.3308	2430.161166666669	2430.005672989021	2430.0063666666665	2412.654701	1.5583019999994576	0.2	2430.3306758480244	1.5	2431.388966666667	2430.0055	
2430.161166666669	1.80600000000004	BehavioralEpochs																-0.7222221171376759
2432.813166666669	0.49399999999968713	BehavioralEpochs																-0.10921133186906218
2433.0762	3.162628780151863	trials	1.0	0.0		1.0	2434.6819333333333	2434.422166666669	2433.7887060332782	2433.789333333333	2417.0045010000003	1.557002000000466	0.2	2434.681813595834	1.5	2435.738733333333	2433.7885	
2434.422166666669	1.3989999999998872	BehavioralEpochs																-0.4088770910599351
2437.0127333333335	3.175828831943363	trials	1.0		0.25	-1.0			2437.5384377749056	2437.539	2420.954201	2.5546019999997043	0.2	2437.633938581773	0.0	2439.6884666666665	2437.5383	
2437.457166666669	1.1320000000000618	BehavioralEpochs																-0.9870314158503106
2439.201166666669	1.1619999999998072	BehavioralEpochs																-0.6980930542303554
2440.9580666666666	2.813727085394021	trials	-1.0		1.0	1.0	2442.2135	2441.560166666669	2441.572172359894	2441.5726666666665	2424.5374	1.5584010000002309	0.2	2442.213378304362	1.5	2443.2717	2441.571966666667	
2441.560166666669	2.2910000000001673	BehavioralEpochs																0.5610127463373829
2444.462166666669	0.25300000000015643	BehavioralEpochs																-0.06524687119809869
2444.5536	3.068128581604924	trials	1.0	0.125		1.0	2446.0598333333332	2445.6951666666687	2445.4888081024415	2445.4893666666667	2428.387301	1.5620020000001205	0.2	2446.059713048639	1.5	2447.121633333333	2445.4886333333334	
2445.6951666666687	1.5900000000001455	BehavioralEpochs																-0.5978149487306723
2448.4010333333335	3.7041296021789094	trials	-1.0	0.0		-1.0	2449.5469333333335	2449.044166666669	2448.8885369660798	2448.8893333333335	2432.8707010000003	2.5591020000001663	0.2	2449.5460418656294	0.0	2451.6051	2448.8884333333335	
2449.044166666669	1.0770000000002256	BehavioralEpochs																0.3149205134565136
2451.661166666669	0.7469999999998436	BehavioralEpochs																-0.5926326489359326
2452.8742666666667	3.5806567995405203	trials	-1.0		0.125	1.0	2454.8924	2454.727166666669	2454.5550923905726	2454.5556	2437.220401	1.5626019999999698	0.2	2454.89229755127	1.5	2455.9549	2454.5549333333333	
2453.0881666666687	0.8000000000001819	BehavioralEpochs																-0.8016524886555771
2454.091166666669	0.12199999999984357	BehavioralEpochs																-0.008429886861904379
2454.727166666669	0.680000000000291	BehavioralEpochs																0.40085968090090773
2455.822166666669	0.10399999999981446	BehavioralEpochs																0.010906823527648157
2457.2303333333334	4.44103030358292	trials	-1.0		0.0625	1.0	2460.1060333333335	2458.3361666666688	2457.755336679286	2457.7559	2442.4368010000003	1.5654020000001765	0.2	2460.1059516602295	1.5	2461.1712666666667	2457.7551333333336	
2458.3361666666688	0.6089999999999236	BehavioralEpochs																-0.17541476234100628
2459.754166666669	1.106000000000222	BehavioralEpochs																0.44864207571276893
2461.287166666669	0.9270000000001346	BehavioralEpochs																-0.2843819413891424
2462.4605666666666	3.144228680600463	trials	-1.0		0.25	1.0	2464.0394666666666	2463.569166666669	2463.0886719965038	2463.0892	2446.370201	1.5654020000001765	0.2	2464.039380063812	1.5	2465.104766666667	2463.088566666667	
2463.569166666669	1.52599999999984	BehavioralEpochs																0.40237068190663194
2466.3888	4.032928990511664	trials	-1.0		0.125	1.0	2468.866233333333	2467.102166666669	2466.8551032363744	2466.8559	2451.1871	1.5556010000000242	0.2	2468.8661171938006	1.5	2469.9216333333334	2466.8549333333335	
2467.102166666669	0.43499999999994543	BehavioralEpochs																-0.21335182384643758
2468.527166666669	1.1779999999998836	BehavioralEpochs																0.5124747304575976
2471.191533333333	2.696626784314958	trials	-1.0		0.125	1.0	2472.3254666666667	2472.156166666669	2471.7215384010788	2471.7222	2454.6535000000003	1.5628010000000359	0.2	2472.3253441744832	1.5	2473.388066666667	2471.721433333333	
2472.156166666669	0.7950000000000728	BehavioralEpochs																0.5136235949671573
2474.215166666669	0.8789999999999054	BehavioralEpochs																0.4816970158486811
2474.6776666666665	2.810127859993372	trials	-1.0		0.25	1.0	2475.9245666666666	2475.803166666669	2475.6383755075185	2475.639166666667	2458.2531010000002	1.5633020000000215	0.2	2475.9244781403563	1.5	2476.9877666666666	2475.6381666666666	
2475.803166666669	3.286000000000058	BehavioralEpochs																1.1658373003679117
2478.2999	4.304430260240679	trials	1.0		0.0	-1.0	2480.0378333333333	2479.824166666669	2479.6885091167533	2479.6891666666666	2463.3696010000003	2.567102000000432	0.2	2480.0372114061174	0.0	2482.1043	2479.6883666666668	
